"ID.Incidente","Fecha.Incidente","Hora.Incidente","Colonia","Latitud.Emergencia","Longitud.Emergencia","Categoría","Delito./.Emergencia","Género"
"10317",45727,0.563101851851852,"SAN NICOLAS",20.4211046299174,-99.1375932910305,"MEDICO","FALLECIDO DE CAUSA NATURAL","Femenino"
"50102",45732,0.741828703703704,"CENTRO EL ARENAL",20.0691109515762,-98.9830737808489,"ASISTENCIA","TENTATIVA DE ROBO","Masculino"
"30502",45821,0.615358796296296,"SAN CAYETANO EL BORDO",20.0468120426433,-98.7068885300263,"SEGURIDAD","VIOLENCIA DE PAREJA","Femenino"
"30503",45696,0.93662037037037,"ACATIPA",20.9236429073413,-98.390095483062,"SEGURIDAD","VIOLENCIA FAMILIAR","Masculino"
"10310",45958,0.548842592592593,"PASEOS DE CHAVARRIA",20.1598510809001,-98.6265191522889,"MEDICO","URGENCIA POR ENFERMEDAD GENERAL","Masculino"
"31113",45709,0.957430555555556,"JUAN C. DORIA",20.0692620124755,-98.7988700952095,"SEGURIDAD","PERSONA EXHIBICIONISTA","Femenino"
"30309",45743,0.544513888888889,"JALPA",20.1411413923423,-99.4096037547257,"SEGURIDAD","ACCIDENTE DE TRÁNSITO SIN LESIONADOS","Sin Especificar"
"30309",45884,0.0290393518518519,"LA COLONIA",20.0840997345055,-98.754644336863,"SEGURIDAD","ACCIDENTE DE TRÁNSITO SIN LESIONADOS","Femenino"
"10305",45765,0.143599537037037,"BOSQUES DEL PEÑAR",20.1338280837155,-98.6861841137138,"MEDICO","DIFICULTAD RESPIRATORIA / URGENCIA RESPIRATORIA","Femenino"
"50301",45842,0.702916666666667,"SIN COLONIA",19.8064811162733,-98.5738642208013,"ASISTENCIA","APOYO A LA CIUDADANÍA","Femenino"
"20301",45696,0.226643518518519,"LOS HEROES TIZAYUCA",20.0642980045438,-98.8579242895399,"PROTECCIÓN CIVIL","INCENDIO DE CASA HABITACIÓN","Femenino"
"10103",45670,0.339849537037037,"CUAUNEPANTLA",19.9994189649023,-98.2394302460524,"MEDICO","ACCIDENTE DE MOTOCICLETA CON LESIONADOS","Sin Especificar"
"20303",45887,0.473449074074074,"SIN COLONIA",20.3585193237456,-99.1999521746263,"PROTECCIÓN CIVIL","INCENDIO DE VEHÍCULO","Femenino"
"30202",46011,0.105034722222222,"EL PERAL",20.1926457205895,-98.521843085342,"SEGURIDAD","DETONACIÓN DE ARMA DE FUEGO","Masculino"
"30503",45825,0.809444444444444,"SAN MIGUEL DEL ARCO",19.7189430028666,-98.4998422070297,"SEGURIDAD","VIOLENCIA FAMILIAR","Femenino"
"10308",45955,0.482928240740741,"LOMAS DE VISTA HERMOSA",20.1442474519918,-98.6532600745655,"MEDICO","PERSONA INCONSCIENTE / URGENCIA NEUROLÓGICA","Masculino"
"50102",45839,0.915358796296296,"ACAYUCA",19.9144715611522,-98.9349365269199,"ASISTENCIA","TENTATIVA DE ROBO","Masculino"
"10308",45903,0.707141203703704,"SAN MIGUEL CEREZO (EL CEREZO)",20.0987467446248,-98.8415338981476,"MEDICO","PERSONA INCONSCIENTE / URGENCIA NEUROLÓGICA","Masculino"
"30907",45706,0.492210648148148,"CENTRO PACHUCA DE SOTO",20.2389226214532,-98.8317188105848,"SEGURIDAD","PERSONA AGRESIVA","Femenino"
"20208",45872,0.758877314814815,"SAN ANTONIO EL DESMONTE",20.0333788791511,-98.8196076972398,"PROTECCIÓN CIVIL","PLAGAS","Masculino"
"10103",45800,0.867280092592593,"IGNACIO LOPEZ RAYON",20.4636158215362,-99.019925136541,"MEDICO","ACCIDENTE DE MOTOCICLETA CON LESIONADOS","Sin Especificar"
"30904",45769,0.778888888888889,"HUERTO NANTZHA",20.0035478857529,-99.5037930758899,"SEGURIDAD","PERSONA SOSPECHOSA","Sin Especificar"
"10308",45929,0.668136574074074,"PLAZA VIEJA",19.866190537538,-98.4338634299977,"MEDICO","PERSONA INCONSCIENTE / URGENCIA NEUROLÓGICA","Femenino"
"30907",45969,0.673703703703704,"LA PROVIDENCIA SIGLO XXI",20.1464885268046,-98.6489065531731,"SEGURIDAD","PERSONA AGRESIVA","Masculino"
"30309",45870,0.122453703703704,"ZONA PLATEADA",19.9825091225133,-98.7805209694686,"SEGURIDAD","ACCIDENTE DE TRÁNSITO SIN LESIONADOS","Femenino"
"31101",45801,0.899606481481482,"SAN FELIPE ORIZATLAN CENTRO",21.0161521339056,-98.6912958817416,"SEGURIDAD","ALTERACIÓN DEL ORDEN PÚBLICO POR PERSONA ALCOHOLIZADA","Sin Especificar"
"20207",45863,0.643854166666667,"SAN CAYETANO EL BORDO",20.0796901858297,-98.7150058069312,"PROTECCIÓN CIVIL","INUNDACIONES","Sin Especificar"
"30446",45909,0.558842592592593,"DEL LLANO",20.1471637487642,-99.3997152870439,"SEGURIDAD","OTROS ACTOS RELACIONADOS CON EL PATRIMONIO","Masculino"
"30907",45950,0.630706018518519,"CENTRO PACHUCA DE SOTO",19.949987825945,-98.85028332009,"SEGURIDAD","PERSONA AGRESIVA","Sin Especificar"
"31101",45692,0.795613425925926,"EL CALVARIO",20.1677919151939,-99.3895827995255,"SEGURIDAD","ALTERACIÓN DEL ORDEN PÚBLICO POR PERSONA ALCOHOLIZADA","Femenino"
"30309",45670,0.276319444444444,"SIN COLONIA",19.8374771706104,-99.1213090775281,"SEGURIDAD","ACCIDENTE DE TRÁNSITO SIN LESIONADOS","Masculino"
"30907",45687,0.897511574074074,"SANTIAGO TLAPACOYA CENTRO",20.0386921293976,-99.0239997079008,"SEGURIDAD","PERSONA AGRESIVA","Masculino"
"10315",45860,0.608472222222222,"ZONA PLATEADA",20.1551457479166,-98.7936781812287,"MEDICO","INTOXICACIÓN / SOBREDOSIS / ENVENENAMIENTO POR SUSTANCIAS","Masculino"
"30907",45816,0.131423611111111,"LOMAS DEL PEDREGAL",20.0930588116479,-98.9388455840534,"SEGURIDAD","PERSONA AGRESIVA","Femenino"
"10204",45763,0.392488425925926,"BOULEVARES DE SAN FRANCISCO",20.1606350210314,-98.5843180609494,"MEDICO","CAÍDA","Sin Especificar"
"31001",45936,0.285775462962963,"LA TRINIDAD",20.0157777704091,-98.3511075494616,"SEGURIDAD","ALLANAMIENTO DE MORADA","Masculino"
"20304",45704,0.668518518518519,"JUAREZ",21.0651310266921,-98.4136589606721,"PROTECCIÓN CIVIL","INCENDIO DE COMERCIO","Femenino"
"30904",45954,0.574930555555556,"DINA HABITACIONAL",19.9214535212439,-98.3832440486608,"SEGURIDAD","PERSONA SOSPECHOSA","Femenino"
"30904",45994,0.828032407407407,"EL TEZONTLE",20.1850424444116,-98.7999264943851,"SEGURIDAD","PERSONA SOSPECHOSA","Femenino"
"31001",45828,0.369988425925926,"PACHUQUILLA",20.0820091109638,-98.6630024883643,"SEGURIDAD","ALLANAMIENTO DE MORADA","Masculino"
"50301",45786,0.380659722222222,"PIRACANTOS",20.0972035902718,-98.8553301996163,"ASISTENCIA","APOYO A LA CIUDADANÍA","Sin Especificar"
"30502",45924,0.837164351851852,"LA PALMA",20.0639948247895,-98.8866019305297,"SEGURIDAD","VIOLENCIA DE PAREJA","Sin Especificar"
"30310",45701,0.521805555555556,"REVOLUCION",20.1149750294661,-98.9424887366361,"SEGURIDAD","OTRAS FALTAS AL REGLAMENTO DE TRÁNSITO","Masculino"
"30903",45659,0.845150462962963,"INSURGENTES",20.041832069749,-98.316593633734,"SEGURIDAD","VIOLENCIA CONTRA LA MUJER","Masculino"
"30414",46002,0.943541666666667,"SIN COLONIA",20.5476234272151,-98.6062083208648,"SEGURIDAD","ROBO A CASA HABITACIÓN SIN VIOLENCIA","Masculino"
"30907",45818,0.717303240740741,"PACHOACAN",20.0510122739837,-98.6918012205189,"SEGURIDAD","PERSONA AGRESIVA","Femenino"
"30401",45762,0.0204861111111111,"SAN ANTONIO",20.094072470006,-98.775831433733,"SEGURIDAD","OTRAS ALARMAS DE EMERGENCIAS ACTIVADAS","Sin Especificar"
"31103",45955,0.875509259259259,"JALTEPEC",20.120217815419,-98.5029432248026,"SEGURIDAD","CONDUCTOR EBRIO","Masculino"
"30401",45700,0.1796875,"EL LLANO (1A SECCION)",20.0409551458222,-99.2187016109461,"SEGURIDAD","OTRAS ALARMAS DE EMERGENCIAS ACTIVADAS","Masculino"
"30202",45934,0.667430555555556,"IGNACIO ZARAGOZA",20.0502174857098,-99.2482612421664,"SEGURIDAD","DETONACIÓN DE ARMA DE FUEGO","Femenino"
"30307",45892,0.915613425925926,"SAN MATEO 1RA",19.8571820517124,-99.3831951699378,"SEGURIDAD","VEHÍCULO SOSPECHOSO","Masculino"
"30503",45975,0.629305555555556,"VILLAS DE PACHUCA",20.1957909803225,-98.7027626879035,"SEGURIDAD","VIOLENCIA FAMILIAR","Masculino"
"50107",45773,0.713391203703704,"DON ANTONIO",19.9936374295603,-98.9339220356693,"ASISTENCIA","ABUSO DE CONFIANZA","Femenino"
"20311",45659,0.600300925925926,"HACIENDAS DE TIZAYUCA",19.9302122864096,-98.8073090337944,"PROTECCIÓN CIVIL","OTROS INCENDIOS","Femenino"
"50301",45820,0.480868055555556,"SIN COLONIA",20.1094219570042,-98.2692645741568,"ASISTENCIA","APOYO A LA CIUDADANÍA","Femenino"
"50301",45866,0.0142476851851852,"PANALES",20.5234787044113,-99.2085566526184,"ASISTENCIA","APOYO A LA CIUDADANÍA","Femenino"
"50304",46006,0.564976851851852,"VENUSTIANO CARRANZA",20.0314545837826,-98.8177805882099,"ASISTENCIA","PERSONA EN SITUACIÓN DE CALLE","Femenino"
"30503",45796,0.783541666666667,"TULTENGO",20.0922896388059,-99.3073663562683,"SEGURIDAD","VIOLENCIA FAMILIAR","Femenino"
"31004",45978,0.393310185185185,"EL PALMAR",20.0661246025297,-98.6900556702869,"SEGURIDAD","DESCARGA DE DESECHOS SIN PERMISOS","Masculino"
"30907",45999,0.0278125,"VILLAS DE PACHUCA",20.0388880545911,-98.6294535279916,"SEGURIDAD","PERSONA AGRESIVA","Sin Especificar"
"30504",45830,0.899340277777778,"SANTA RITA",19.9670066212765,-98.3896100166705,"SEGURIDAD","OTROS ACTOS RELACIONADOS CON LA FAMILIA","Sin Especificar"
"30204",45789,0.943831018518519,"FELIPE ANGELES",19.9961395601258,-98.5970630757367,"SEGURIDAD","PORTACIÓN DE ARMAS O CARTUCHOS","Femenino"
"30307",45966,0.872060185185185,"PALOMAS",19.9441119779437,-98.3972577638564,"SEGURIDAD","VEHÍCULO SOSPECHOSO","Masculino"
"30309",45803,0.265740740740741,"HACIENDA SAN LUNES",20.2961353175793,-98.7299379951498,"SEGURIDAD","ACCIDENTE DE TRÁNSITO SIN LESIONADOS","Sin Especificar"
"30503",45738,0.758333333333333,"CAXUXI",20.1524261686284,-98.8620444670353,"SEGURIDAD","VIOLENCIA FAMILIAR","Masculino"
"30401",45793,0.892395833333333,"JUAN C. DORIA",20.0555718253801,-98.5592764678889,"SEGURIDAD","OTRAS ALARMAS DE EMERGENCIAS ACTIVADAS","Sin Especificar"
"31102",45710,0.523842592592593,"JORGE ROJO LUGO",20.1473770024501,-98.8611135452454,"SEGURIDAD","ALTERACIÓN DEL ORDEN PÚBLICO POR PERSONA DROGADA","Sin Especificar"
"30401",45801,0.0793287037037037,"CESPEDES REFORMA",20.1312269791515,-98.7184062071172,"SEGURIDAD","OTRAS ALARMAS DE EMERGENCIAS ACTIVADAS","Masculino"
"10103",45833,0.711782407407407,"SIN COLONIA",20.013756813982,-99.3027072207203,"MEDICO","ACCIDENTE DE MOTOCICLETA CON LESIONADOS","Masculino"
"50304",45996,0.870069444444445,"ATEMPA",19.9057723373211,-98.9119989591895,"ASISTENCIA","PERSONA EN SITUACIÓN DE CALLE","Sin Especificar"
"30307",45980,0.919351851851852,"AMAQUE",19.9664789297203,-98.6233776635847,"SEGURIDAD","VEHÍCULO SOSPECHOSO","Masculino"
"20301",45814,0.799247685185185,"BANDERAS",21.0043761113515,-98.0893064382968,"PROTECCIÓN CIVIL","INCENDIO DE CASA HABITACIÓN","Sin Especificar"
"10103",46014,0.643252314814815,"ESTACION",20.3495426604227,-99.0988057850882,"MEDICO","ACCIDENTE DE MOTOCICLETA CON LESIONADOS","Femenino"
"30102",45741,0.599097222222222,"PASEO DE LOS SOLARES",20.2134789190724,-98.882469346462,"SEGURIDAD","OBJETO SOSPECHOSO O PELIGROSO","Masculino"
"20203",45825,0.457905092592593,"LOS AMORES DE DON JUAN, TELLEZ",20.0708883631408,-98.8839757313847,"PROTECCIÓN CIVIL","ENJAMBRE DE ABEJAS","Sin Especificar"
"50105",45786,0.996898148148148,"LA PALMA",19.9967819907997,-99.1413743418154,"ASISTENCIA","RUIDO EXCESIVO","Sin Especificar"
"30103",45780,0.964884259259259,"NIÑOS HEROES",19.6099863757653,-98.3045709125804,"SEGURIDAD","PERSONA TIRADA EN VÍA PÚBLICA","Masculino"
"30907",45796,0.745578703703704,"JUAN C. DORIA",20.1393288664681,-98.8431346855521,"SEGURIDAD","PERSONA AGRESIVA","Sin Especificar"
"31103",45958,0.821238425925926,"SIN COLONIA",20.1366675349059,-99.2721858137411,"SEGURIDAD","CONDUCTOR EBRIO","Masculino"
"31001",45747,0.0408564814814815,"LOMA DE LOS PINOS",20.1961505989292,-98.2626975282338,"SEGURIDAD","ALLANAMIENTO DE MORADA","Sin Especificar"
"10219",45941,0.901898148148148,"CAMPO DE TIRO",20.0354980196533,-98.8120153676396,"MEDICO","FALLECIDO DE CAUSA TRAUMÁTICA","Masculino"
"31101",45944,0.814270833333333,"MAESTRANZA",20.1781400658615,-98.8441073739163,"SEGURIDAD","ALTERACIÓN DEL ORDEN PÚBLICO POR PERSONA ALCOHOLIZADA","Masculino"
"30903",46013,0.814884259259259,"EL CERRITO",19.7999402096423,-98.9495235067777,"SEGURIDAD","VIOLENCIA CONTRA LA MUJER","Femenino"
"20311",45773,0.632962962962963,"SAN MARCOS",19.9107779110997,-99.2974930927484,"PROTECCIÓN CIVIL","OTROS INCENDIOS","Masculino"
"30401",45990,0.105891203703704,"SIN COLONIA",20.7032077734158,-98.6838684445159,"SEGURIDAD","OTRAS ALARMAS DE EMERGENCIAS ACTIVADAS","Masculino"
"10308",46003,0.969722222222222,"PAÑHE",20.5932739194445,-99.8792513289537,"MEDICO","PERSONA INCONSCIENTE / URGENCIA NEUROLÓGICA","Masculino"
"10307",45950,0.638298611111111,"BARRIO ALTO PRIMERA SECCION",20.0679376239226,-99.1963469482,"MEDICO","CONVULSIONES","Masculino"
"31101",45967,0.120578703703704,"PLUTARCO ELIAS CALLES",20.1711413455764,-98.8470077554123,"SEGURIDAD","ALTERACIÓN DEL ORDEN PÚBLICO POR PERSONA ALCOHOLIZADA","Masculino"
"30503",46013,0.638020833333333,"RIO DE LA SOLEDAD",19.9640820755271,-98.6052359261997,"SEGURIDAD","VIOLENCIA FAMILIAR","Masculino"
"30904",45858,0.689733796296296,"REVOLUCION",20.1853291329827,-98.7366985416395,"SEGURIDAD","PERSONA SOSPECHOSA","Sin Especificar"
"30309",45878,0.761006944444444,"HUIZACHE",20.0473778698932,-99.0001505358581,"SEGURIDAD","ACCIDENTE DE TRÁNSITO SIN LESIONADOS","Sin Especificar"
"10220",45730,0.468993055555556,"CUAUHTEMOC",20.3376345193504,-99.0314081695124,"MEDICO","OTROS INCIDENTES MÉDICOS TRAUMÁTICOS","Femenino"
"31101",45752,0.988761574074074,"GUADALUPE",19.8978173921765,-98.2833616327392,"SEGURIDAD","ALTERACIÓN DEL ORDEN PÚBLICO POR PERSONA ALCOHOLIZADA","Masculino"
"30907",45980,0.493981481481481,"PRIVADAS DE LA HERRADURA",19.9349184085225,-98.7557557544864,"SEGURIDAD","PERSONA AGRESIVA","Femenino"
"10107",45822,0.515069444444444,"SAN PEDRO TLAQUILPAN",20.0201351286068,-98.4869907058995,"MEDICO","ACCIDENTE MÚLTIPLE CON LESIONADOS","Femenino"
"30307",45813,0.500590277777778,"TULIPANES II",20.2376663956497,-98.8939797574022,"SEGURIDAD","VEHÍCULO SOSPECHOSO","Femenino"
"30307",45928,0.816087962962963,"LOS TUZOS",19.9912256978148,-98.5065428522324,"SEGURIDAD","VEHÍCULO SOSPECHOSO","Masculino"
"20311",45666,0.456828703703704,"RENACIMIENTO",20.0067498190839,-98.722035125665,"PROTECCIÓN CIVIL","OTROS INCENDIOS","Masculino"
"10310",45918,0.46443287037037,"SANTIAGO TLAPACOYA CENTRO",19.850060548316,-98.756251564249,"MEDICO","URGENCIA POR ENFERMEDAD GENERAL","Sin Especificar"
"10204",45679,0.401956018518519,"MANGAS",20.3192431275094,-99.1343625421074,"MEDICO","CAÍDA","Femenino"
"30446",45666,0.845451388888889,"VENTA PRIETA",20.0714095170691,-98.9153863486989,"SEGURIDAD","OTROS ACTOS RELACIONADOS CON EL PATRIMONIO","Femenino"
"10307",45824,0.598564814814815,"VALLE DE SAN JAVIER",20.1460606346533,-98.7792387250626,"MEDICO","CONVULSIONES","Femenino"
"30904",45861,0.609918981481482,"JUAN C. DORIA",20.0812536911835,-98.9368472808124,"SEGURIDAD","PERSONA SOSPECHOSA","Masculino"
"20304",45938,0.758298611111111,"CENTRO PACHUCA DE SOTO",20.0194015534527,-98.7561196427708,"PROTECCIÓN CIVIL","INCENDIO DE COMERCIO","Masculino"
"30904",45707,0.0709375,"ROJO GOMEZ",20.5114115980816,-98.9345047397081,"SEGURIDAD","PERSONA SOSPECHOSA","Femenino"
"30204",45942,0.356157407407407,"VILLAS DE PACHUCA",20.046133547406,-98.7435598687754,"SEGURIDAD","PORTACIÓN DE ARMAS O CARTUCHOS","Femenino"
"30611",45820,0.863958333333333,"FRACC SAUCILLO",20.1018385501206,-98.7518083189259,"SEGURIDAD","NOTIFICACIÓN DE CIBER INCIDENTE","Masculino"
"30202",45778,0.852962962962963,"NAPATECO",20.2594666793254,-98.3106410390925,"SEGURIDAD","DETONACIÓN DE ARMA DE FUEGO","Sin Especificar"
"31114",45875,0.959699074074074,"BUGAMBILIAS",20.9742788133121,-98.4487640542276,"SEGURIDAD","OTROS TIPOS DE ALTERACIÓN AL ORDEN PÚBLICO","Sin Especificar"
"10103",45690,0.61806712962963,"CERRO DE CUBITOS",20.1597819685705,-98.7630815095612,"MEDICO","ACCIDENTE DE MOTOCICLETA CON LESIONADOS","Sin Especificar"
"50102",46013,0.69630787037037,"ATOTONILCO DE TULA CENTRO",20.0181683516146,-99.1405947488398,"ASISTENCIA","TENTATIVA DE ROBO","Sin Especificar"
"50105",45921,0.0330555555555556,"1RA DEMARCACION",20.3060333834442,-99.1220722919045,"ASISTENCIA","RUIDO EXCESIVO","Femenino"
"40102",45851,0.814756944444445,"EL PEDREGAL 1RA SECCION",19.9214957380745,-98.4766204924863,"SERVICIOS PÚBLICOS","CAÍDA DE POSTE","Masculino"
"10316",46002,0.809594907407408,"LOS HEROES TIZAYUCA",20.0184680898084,-98.843957090275,"MEDICO","OTROS INCIDENTES MÉDICOS CLINICOS","Masculino"
"30502",45979,0.707719907407407,"SAN CAYETANO EL BORDO",20.0122080579882,-98.9694314034578,"SEGURIDAD","VIOLENCIA DE PAREJA","Femenino"
"10219",45721,0.43412037037037,"NANTZHA",20.0236377277773,-99.3728980146273,"MEDICO","FALLECIDO DE CAUSA TRAUMÁTICA","Masculino"
"30309",45868,0.681863425925926,"ATOTONILCO DE TULA CENTRO",19.9276642113501,-99.1579397650626,"SEGURIDAD","ACCIDENTE DE TRÁNSITO SIN LESIONADOS","Masculino"
"30907",46018,0.18693287037037,"CENTRO PACHUCA DE SOTO",20.1400241643793,-98.8417672694188,"SEGURIDAD","PERSONA AGRESIVA","Femenino"
"30502",45740,0.169444444444444,"PRESAS",20.3267022720787,-99.0642377965371,"SEGURIDAD","VIOLENCIA DE PAREJA","Masculino"
"50105",45730,0.555023148148148,"SAN ANTONIO EL DESMONTE",19.9770982163283,-98.6985580402582,"ASISTENCIA","RUIDO EXCESIVO","Femenino"
"30907",45710,0.449027777777778,"ZONA PLATEADA",20.1312818842612,-98.9431274087179,"SEGURIDAD","PERSONA AGRESIVA","Masculino"
"31112",45718,0.913032407407407,"SAN ISIDRO",20.1122886117047,-98.4536303072959,"SEGURIDAD","RIÑA / PELEA CLANDESTINA","Masculino"
"30401",45815,0.210983796296296,"SAN SALVADOR CENTRO",20.2939367441034,-99.0166438332623,"SEGURIDAD","OTRAS ALARMAS DE EMERGENCIAS ACTIVADAS","Masculino"
"10103",45784,0.945393518518519,"EL CARMEN",19.9840943528987,-99.4459614351587,"MEDICO","ACCIDENTE DE MOTOCICLETA CON LESIONADOS","Masculino"
"50102",45950,0.947476851851852,"EL PUERTO",20.1317495152709,-98.7588092646406,"ASISTENCIA","TENTATIVA DE ROBO","Sin Especificar"
"10104",45782,0.916481481481482,"SAN CARLOS",20.2525334415379,-98.9244018595816,"MEDICO","ACCIDENTE DE VEHÍCULO AUTOMOTOR CON LESIONADOS","Masculino"
"30308",46014,0.948831018518519,"SANTA ANA ATZCAPOTZALTONGO",20.0501407362176,-99.4371089778156,"SEGURIDAD","VEHÍCULO DESCOMPUESTO","Femenino"
"31101",45836,0.545914351851852,"VALLE DE SAN JAVIER",20.1534623478621,-98.8143297199691,"SEGURIDAD","ALTERACIÓN DEL ORDEN PÚBLICO POR PERSONA ALCOHOLIZADA","Masculino"
"30309",45736,0.763784722222222,"EL PALMAR",19.9995422918183,-98.6016477639675,"SEGURIDAD","ACCIDENTE DE TRÁNSITO SIN LESIONADOS","Masculino"
"31103",45858,0.735,"EL MAGISTERIO",20.0100096846171,-98.3776202575011,"SEGURIDAD","CONDUCTOR EBRIO","Femenino"
"30503",45779,0.92275462962963,"APEPELCO",19.9178865919111,-98.8451920169645,"SEGURIDAD","VIOLENCIA FAMILIAR","Masculino"
"31105",45775,0.930138888888889,"CENTRO PACHUCA DE SOTO",20.0741773923763,-98.6117893122674,"SEGURIDAD","CONSUMO DE DROGAS EN VÍA PÚBLICA","Masculino"
"30904",45737,0.0468402777777778,"EL LLANO (1A SECCION)",20.1071712578432,-99.2279372982987,"SEGURIDAD","PERSONA SOSPECHOSA","Masculino"
"30401",45850,0.874074074074074,"NUEVO",20.9721668172847,-98.5561579846696,"SEGURIDAD","OTRAS ALARMAS DE EMERGENCIAS ACTIVADAS","Femenino"
"20103",45723,0.839791666666667,"METEPEC PRIMERO",19.9800033871153,-98.5139265405527,"PROTECCIÓN CIVIL","ANIMAL PELIGROSO","Femenino"
"10317",45919,0.944027777777778,"SIN COLONIA",21.244733142547,-98.2509479709954,"MEDICO","FALLECIDO DE CAUSA NATURAL","Femenino"
"10312",45950,0.63931712962963,"AVIACION CIVIL",21.1481962140207,-98.4367983377563,"MEDICO","DESCOMPENSACIÓN DE LA DIABETES/DESHIDRATACIÓN","Sin Especificar"
"30611",45816,0.503275462962963,"ANAHUAC",20.2547236249823,-99.2508622925963,"SEGURIDAD","NOTIFICACIÓN DE CIBER INCIDENTE","Masculino"
"30307",45973,0.977789351851852,"MEDIAS TIERRAS",20.0092446413581,-98.5362662158252,"SEGURIDAD","VEHÍCULO SOSPECHOSO","Femenino"
"30505",45907,0.82181712962963,"FELIPE ANGELES",20.2390880857373,-98.8248382046003,"SEGURIDAD","MALTRATO INFANTIL","Femenino"
"30401",45705,0.995347222222222,"CESPEDES REFORMA",20.0015522307684,-98.8888501973498,"SEGURIDAD","OTRAS ALARMAS DE EMERGENCIAS ACTIVADAS","Sin Especificar"
"30503",45830,0.937997685185185,"SAN PEDRO",21.0163211265157,-98.5873588223734,"SEGURIDAD","VIOLENCIA FAMILIAR","Masculino"
"30430",45752,0.73400462962963,"PASEOS DE LA PRADERA",19.9023833625934,-99.1709298884929,"SEGURIDAD","ROBO DE VEHÍCULO PARTICULAR SIN VIOLENCIA","Masculino"
"30907",45672,0.780717592592593,"CENTRO PACHUCA DE SOTO",20.2474323391064,-98.7863691210328,"SEGURIDAD","PERSONA AGRESIVA","Sin Especificar"
"30307",45873,0.0128125,"LA CAMPANA",20.3834880579837,-99.6676410714929,"SEGURIDAD","VEHÍCULO SOSPECHOSO","Masculino"
"30503",45700,0.851875,"SIN COLONIA",19.7403377727469,-98.9648497071616,"SEGURIDAD","VIOLENCIA FAMILIAR","Femenino"
"30503",45759,0.950868055555556,"SANTA JACOBA",20.0525670284176,-99.235227418689,"SEGURIDAD","VIOLENCIA FAMILIAR","Femenino"
"10204",46011,0.397905092592593,"SAN JUAN IXTILMACO",19.7799612928926,-98.5176188955644,"MEDICO","CAÍDA","Sin Especificar"
"50305",45840,0.836319444444445,"MEDIAS TIERRAS",19.9891531067764,-98.3764428148947,"ASISTENCIA","SOLICITUD DE RONDÍN","Femenino"
"40105",45824,0.627685185185185,"SIN COLONIA",19.9255848158476,-99.1833661169791,"SERVICIOS PÚBLICOS","ALCANTARILLA SIN TAPA","Masculino"
"30907",45680,0.775266203703704,"SAN MIGUEL DEL ARCO",19.6832227607023,-98.3759379667838,"SEGURIDAD","PERSONA AGRESIVA","Femenino"
"31112",45708,0.582037037037037,"EL HUIZACHE",19.9956708942525,-98.7651490486436,"SEGURIDAD","RIÑA / PELEA CLANDESTINA","Femenino"
"10305",45964,0.36974537037037,"SANTA MARIA LA CALERA",20.0312823289646,-98.4429332827522,"MEDICO","DIFICULTAD RESPIRATORIA / URGENCIA RESPIRATORIA","Masculino"
"30503",45942,0.897013888888889,"CUAUHTEMOC",20.169602278587,-98.7922162518523,"SEGURIDAD","VIOLENCIA FAMILIAR","Femenino"
"31001",45976,0.128900462962963,"CHAPULTEPEC",20.096606570236,-98.9451333911697,"SEGURIDAD","ALLANAMIENTO DE MORADA","Masculino"
"30504",45846,0.0136111111111111,"SAN PEDRO NOPANCALCO",20.1116640088477,-98.8124552825916,"SEGURIDAD","OTROS ACTOS RELACIONADOS CON LA FAMILIA","Femenino"
"10311",45991,0.871828703703704,"CAMELIA (BARRIO LA CAMELIA)",20.2020094607961,-98.6863492289912,"MEDICO","DOLOR ABDOMINAL / URGENCIA ABDOMINAL","Femenino"
